INSPECTION|SAMPLING_NUMBER|OFFICE|ESTABLISHMENT|SIC|NAICS|CSHO|DATE_SAMPLED|DATE_REPORTED|EIGHTHR|INSTRUMENT|LAB_NUMBER|FIELD_NUMBER|TYPE|BLANK|TIME|AIR_VOLUME|WEIGHT|IMIS|SUBSTANCE|RESULT|UOM|QUALIFIER
310623186|423254945|112600|NORTHERN GRANITE, LLC|3281|327991||07-JUN-07|02-JUL-07|N|XRD|D31316|Z1715|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|X|ND-BLK
310623186|423254945|112600|NORTHERN GRANITE, LLC|3281|327991||07-JUN-07|02-JUL-07|N|XRD|D31315|Z1690|P|N|105|178.5|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
311033377|912753324|418100|WILES GRANITE CO.|3281|327991||06-JUN-07|13-JUL-07|Y|XRD|D32064|Z6633|P|N|428|727.6|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|10|%|
311033377|912191772|418100|WILES GRANITE CO.|3281|327991||06-JUN-07|13-JUL-07|N|XRD|D32063|Z6005|P|N|428|727.6|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|15|%|
311033377|914408984|418100|WILES GRANITE CO.|3281|327991||06-JUN-07|13-JUL-07|Y|XRD|D32065|Z6644|P|N|420|714|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
311033377|914408984|418100|WILES GRANITE CO.|3281|327991||06-JUN-07|13-JUL-07|Y|XRD|D32066|Z6664|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|X|ND-BLK
310520614|913651709|213100|VERMONT STRUCTURAL SLATE CO., INC.|3281|327991||05-JUN-07|02-JUL-07|N|XRD|D31567|Z6164|P|N|409|670.76|1|9010|Silica, Crystalline Quartz (Respirable Fraction)|11|%|
310520614|913651717|213100|VERMONT STRUCTURAL SLATE CO., INC.|3281|327991||05-JUN-07|02-JUL-07|N|XRD|D31568|Z6226|P|N|475|798|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|9.5|%|
310520614|913651717|213100|VERMONT STRUCTURAL SLATE CO., INC.|3281|327991||05-JUN-07|02-JUL-07|N|XRD|D31569|Z6243|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|X|ND-BLK
310520614|913651725|213100|VERMONT STRUCTURAL SLATE CO., INC.|3281|327991||05-JUN-07|02-JUL-07|N|XRD|D31566|Z6516|P|N|355|592.85|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|5.5|%|
310520614|913651691|213100|VERMONT STRUCTURAL SLATE CO., INC.|3281|327991||05-JUN-07|02-JUL-07|N|XRD|D31565|Z6526|P|N|401|669.67|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|7|%|
310623186|423255546|112600|NORTHERN GRANITE, LLC|3281|327991||05-JUN-07|02-JUL-07|N|XRD|D31313|Z1384|P|N|165|280.5|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|16|%|
310623186|423255561|112600|NORTHERN GRANITE, LLC|3281|327991||05-JUN-07|02-JUL-07|N|XRD|D31314|Z1711|P|N|165|280.5|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|15|%|
309968063|914411418|1032500|CASA ANTIGUA, LLC|3281|327991||31-MAY-07|10-JUL-07|N|XRD|D31813|Z5836|P|N|360|627.12|3|9010|Silica, Crystalline Quartz (Respirable Fraction)|12|%|
309968063|914411400|1032500|CASA ANTIGUA, LLC|3281|327991||31-MAY-07|10-JUL-07|N|XRD|D31812|Z5688|P|N|357|617.61|3|9010|Silica, Crystalline Quartz (Respirable Fraction)|20|%|
310590500|913185450|830600|MONTROSE MARBLE & GRANITE CO.|3281|327991||31-MAY-07|03-JUL-07|N|XRD|D31231|X0516|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND-BLK
310590500|913185450|830600|MONTROSE MARBLE & GRANITE CO.|3281|327991||31-MAY-07|03-JUL-07|N|XRD|D31230|Y5025|P|N|361|613.7|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|8.4|%|
310590500|913185401|830600|MONTROSE MARBLE & GRANITE CO.|3281|327991||31-MAY-07|03-JUL-07|N|XRD|D31227|X8721|P|N|377|640.9|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|14|%|
310590500|913185427|830600|MONTROSE MARBLE & GRANITE CO.|3281|327991||31-MAY-07|03-JUL-07|N|XRD|D31228|Y7384|P|N|392|666.4|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|13|%|
310590500|913185419|830600|MONTROSE MARBLE & GRANITE CO.|3281|327991||31-MAY-07|03-JUL-07|N|XRD|D31229|X1355|P|N|394|669.8|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|12|%|
310882279|402004568|134000|EUROPEAN QUARRY IMPORTS LLC|3281|327991||29-MAY-07|03-JUL-07|N|XRD|D31261|Z4383|P|N|173|289.948|3|9010|Silica, Crystalline Quartz (Respirable Fraction)|19|%|
310882279|402004550|134000|EUROPEAN QUARRY IMPORTS LLC|3281|327991||29-MAY-07|03-JUL-07|N|XRD|D31260|Z4698|P|N|92|161.184|1|9010|Silica, Crystalline Quartz (Respirable Fraction)|21|%|
310882279|402004568|134000|EUROPEAN QUARRY IMPORTS LLC|3281|327991||29-MAY-07|03-JUL-07|N|XRD|D31262|Z4541|P|N|210|351.96|4|9010|Silica, Crystalline Quartz (Respirable Fraction)|16|%|
310882279|402004576|134000|EUROPEAN QUARRY IMPORTS LLC|3281|327991||29-MAY-07|03-JUL-07|N|XRD|D31258|Z4712|P|N|211|366.085|1|9010|Silica, Crystalline Quartz (Respirable Fraction)|14|%|
310882279|402004550|134000|EUROPEAN QUARRY IMPORTS LLC|3281|327991||29-MAY-07|03-JUL-07|N|XRD|D31259|Z4792|P|N|166|290.832|2|9010|Silica, Crystalline Quartz (Respirable Fraction)|11|%|
310882279|402004568|134000|EUROPEAN QUARRY IMPORTS LLC|3281|327991||29-MAY-07|03-JUL-07|N|XRD|D31263|Z3862|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND-BLK
310882279|402004568|134000|EUROPEAN QUARRY IMPORTS LLC|3281|327991||29-MAY-07|03-JUL-07|N|XRD|D31264|Z3558|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND-BLK
310882279|402004576|134000|EUROPEAN QUARRY IMPORTS LLC|3281|327991||29-MAY-07|03-JUL-07|N|XRD|D31257|Z4715|P|N|168|291.48|1|9010|Silica, Crystalline Quartz (Respirable Fraction)|13|%|
309863538|913900213|317900|STELLAR STONE FABRICATIONS, LLC|3281|327991||25-MAY-07|26-JUN-07|N|XRD|D31038|Z6244|P|N|400|680|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
309863538|913900213|317900|STELLAR STONE FABRICATIONS, LLC|3281|327991||25-MAY-07|26-JUN-07|N|XRD|D31039|Z1937|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND-BLK
309863538|913900221|317900|STELLAR STONE FABRICATIONS, LLC|3281|327991||25-MAY-07|26-JUN-07|N|XRD|D31037|Y7912|P|N|376|639.2|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
309863538|913900213|317900|STELLAR STONE FABRICATIONS, LLC|3281|327991||25-MAY-07|26-JUN-07|N|XRD|D31040|Z6036|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|X|ND-BLK
310466255|914239496|830500|M B MARBLE & TILE, INC.|3281|327991||18-MAY-07|26-JUN-07|N|XRD|D31013|Y8153|P|N|183|311.1|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|16|%|
310466255|914241047|830500|M B MARBLE & TILE, INC.|3281|327991||18-MAY-07|26-JUN-07|N|XRD|D31012|Z5635|P|N|269|457.3|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
310466255|914239504|830500|M B MARBLE & TILE, INC.|3281|327991||18-MAY-07|26-JUN-07|N|XRD|D31011|Z5919|P|N|279|474.3|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
310466255|914241039|830500|M B MARBLE & TILE, INC.|3281|327991||18-MAY-07|26-JUN-07|N|XRD|D31015|Z6407|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|X|ND-BLK
310466255|914241039|830500|M B MARBLE & TILE, INC.|3281|327991||18-MAY-07|26-JUN-07|N|XRD|D31014|Z3841|P|N|272|486.88|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
310215470|435111257|418800|ART STONE GRANITE & CORIAN COUNTERTOPS, INC.|3281|327991||17-MAY-07|18-JUN-07|N|XRD|D30479|Z2460|P|N|222|385.614|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
310215470|435111257|418800|ART STONE GRANITE & CORIAN COUNTERTOPS, INC.|3281|327991||17-MAY-07|18-JUN-07|N|XRD|D30480|Z2397|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|X|ND-BLK
310478946|914639489|522500|C&C MARBLE AND GRANITE|3281|327991||16-MAY-07|18-JUN-07|N|XRD|D30493|Z5479|P|N|480|816|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
310478946|914640024|522500|C&C MARBLE AND GRANITE|3281|327991||16-MAY-07|18-JUN-07|N|XRD|D30495|Z3739|P|N|435|739.5|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|NA
310478946|914640024|522500|C&C MARBLE AND GRANITE|3281|327991||16-MAY-07|18-JUN-07|N|XRD|D30496|Z3747|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|X|NA
310478946|914639497|522500|C&C MARBLE AND GRANITE|3281|327991||16-MAY-07|18-JUN-07|N|XRD|D30494|X3737|P|N|126|214.2|2|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
310478946|914639505|522500|C&C MARBLE AND GRANITE|3281|327991||16-MAY-07|18-JUN-07|N|XRD|D30492|Z5477|P|N|480|816|1|9010|Silica, Crystalline Quartz (Respirable Fraction)|4|%|
311032866|912191764|418100|MARMI NATURAL STONE|3281|327991||15-MAY-07|26-JUN-07|N|XRD|D31009|Z4508|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|X|NA
311032866|912191764|418100|MARMI NATURAL STONE|3281|327991||15-MAY-07|26-JUN-07|N|XRD|D31008|Z4399|P|N|240|408|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
311032866|913788493|418100|MARMI NATURAL STONE|3281|327991||15-MAY-07|26-JUN-07|N|XRD|D31007|Z4656|P|N|250|425|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|9.6|%|
311032866|913788501|418100|MARMI NATURAL STONE|3281|327991||15-MAY-07|26-JUN-07|N|XRD|D31006|Z4572|P|N|240|408|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
310671334|914263678|111400|LEE'S STONE SUPPLY|3281|327991||11-MAY-07|22-JUN-07|Y|XRD|D30664|Z4378|P|N|92|158.24|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
310671334|914263678|111400|LEE'S STONE SUPPLY|3281|327991||11-MAY-07|22-JUN-07|Y|XRD|D30668|Z5116|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND-BLK
310671334|914263678|111400|LEE'S STONE SUPPLY|3281|327991||11-MAY-07|22-JUN-07|Y|XRD|D30667|Z5138|P|N|77|132.44|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
310671334|914263678|111400|LEE'S STONE SUPPLY|3281|327991||11-MAY-07|22-JUN-07|Y|XRD|D30666|Z4414|P|N|128|220.16|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
310671334|914263678|111400|LEE'S STONE SUPPLY|3281|327991||11-MAY-07|22-JUN-07|Y|XRD|D30665|Z5135|P|N|78|134.16|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
310590112|912044435|830600|AMERICAN STONE FABRICATORS, INC.|3281|327991||09-MAY-07|14-JUN-07|Y|XRD|D30054|Z5073|P|N|345|596.85|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
310590112|912044427|830600|AMERICAN STONE FABRICATORS, INC.|3281|327991||09-MAY-07|14-JUN-07|Y|XRD|D30053|Z1473|P|N|341|583.11|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
310590112|912044443|830600|AMERICAN STONE FABRICATORS, INC.|3281|327991||09-MAY-07|14-JUN-07|Y|XRD|D30056|Y7114|A|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND-BLK
310590112|912044443|830600|AMERICAN STONE FABRICATORS, INC.|3281|327991||09-MAY-07|14-JUN-07|Y|XRD|D30055|Z1469|A|N|347|610.72|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
310878434|402004501|134000|EAGLES NATURAL STONE, INC.|3281|327991||01-MAY-07|05-JUN-07|N|XRD|D29543|Z4801|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND-BLK
310878434|402004501|134000|EAGLES NATURAL STONE, INC.|3281|327991||01-MAY-07|05-JUN-07|N|XRD|D29542|Z4711|P|N|237|425.415|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
310878434|402004493|134000|EAGLES NATURAL STONE, INC.|3281|327991||01-MAY-07|05-JUN-07|N|XRD|D29537|Z4695|P|N|175|302.75|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|6.7|%|
310878434|402004493|134000|EAGLES NATURAL STONE, INC.|3281|327991||01-MAY-07|05-JUN-07|N|XRD|D29538|Z4688|P|N|219|378.87|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|9.3|%|
310878434|402004501|134000|EAGLES NATURAL STONE, INC.|3281|327991||01-MAY-07|05-JUN-07|N|XRD|D29541|Z4744|P|N|160|287.2|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
310878434|402004485|134000|EAGLES NATURAL STONE, INC.|3281|327991||01-MAY-07|05-JUN-07|N|XRD|D29540|Z4741|P|N|211|371.36|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
310878434|402004485|134000|EAGLES NATURAL STONE, INC.|3281|327991||01-MAY-07|05-JUN-07|N|XRD|D29539|Z4538|P|N|171|300.96|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
310982376|426054763|524200|AMERICAN STONE CONSTRUCTION & DESIGN, INC.|3281|327991||27-APR-07|05-JUN-07|Y|XRD|D29454|Z5377|P|N|443|765.504|1|9010|Silica, Crystalline Quartz (Respirable Fraction)|2.9|%|
310982376|426054755|524200|AMERICAN STONE CONSTRUCTION & DESIGN, INC.|3281|327991||27-APR-07|05-JUN-07|Y|XRD|D29453|Z5511|P|N|441|758.961|1|9010|Silica, Crystalline Quartz (Respirable Fraction)|2.8|%|
310982376|426054789|524200|AMERICAN STONE CONSTRUCTION & DESIGN, INC.|3281|327991||27-APR-07|05-JUN-07|Y|XRD|D29457|Z5426|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND-BLK
310982376|426054789|524200|AMERICAN STONE CONSTRUCTION & DESIGN, INC.|3281|327991||27-APR-07|05-JUN-07|Y|XRD|D29456|Z4832|P|N|438|772.632|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
310982376|426054771|524200|AMERICAN STONE CONSTRUCTION & DESIGN, INC.|3281|327991||27-APR-07|05-JUN-07|Y|XRD|D29455|Z4171|P|N|446|780.054|1|9010|Silica, Crystalline Quartz (Respirable Fraction)|7.4|%|
310669403|914266861|111400|LOUIS W. MIAN, INCORPORATED|3281|327991||26-APR-07|05-JUN-07|N|XRD|D29224|Z4734|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
310669403|914266861|111400|LOUIS W. MIAN, INCORPORATED|3281|327991||26-APR-07|05-JUN-07|N|XRD|D29223|Z4419|P|N|199|342.28|3|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
310669403|914266861|111400|LOUIS W. MIAN, INCORPORATED|3281|327991||26-APR-07|05-JUN-07|N|XRD|D29222|Z4726|P|N|229|393.88|3|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
310669403|914266879|111400|LOUIS W. MIAN, INCORPORATED|3281|327991||26-APR-07|05-JUN-07|N|XRD|D29226|Z4560|P|N|199|345.265|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
310669403|914266879|111400|LOUIS W. MIAN, INCORPORATED|3281|327991||26-APR-07|05-JUN-07|N|XRD|D29227|Z4460|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND-BLK
310669403|914266879|111400|LOUIS W. MIAN, INCORPORATED|3281|327991||26-APR-07|05-JUN-07|N|XRD|D29225|Z4443|P|N|232|402.52|1|9010|Silica, Crystalline Quartz (Respirable Fraction)|11|%|
309572600|914266887|111400|PROGRESSIVE MARBLE FABRICATION, INCORPORATED|3281|327991||24-APR-07|25-MAY-07|N|XRD|D29145|Z4684|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|X|ND-BLK
309572600|914266887|111400|PROGRESSIVE MARBLE FABRICATION, INCORPORATED|3281|327991||24-APR-07|25-MAY-07|N|XRD|D29144|Z4461|P|N|167|289.077|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
309572600|914266887|111400|PROGRESSIVE MARBLE FABRICATION, INCORPORATED|3281|327991||24-APR-07|25-MAY-07|N|XRD|D29143|Z4472|P|N|230|398.13|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
311011746|434751830|418300|ATKINS MARBLE & GRANITE WORKS, INC.|3281|327991||24-APR-07|05-JUN-07|N|XRD|D29217|Z3189|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND-BLK
311011746|434751822|418300|ATKINS MARBLE & GRANITE WORKS, INC.|3281|327991||24-APR-07|05-JUN-07|N|XRD|D29215|Z3179|P|N|415|705.5|1|9010|Silica, Crystalline Quartz (Respirable Fraction)|4.1|%|
311011746|434751830|418300|ATKINS MARBLE & GRANITE WORKS, INC.|3281|327991||24-APR-07|05-JUN-07|N|XRD|D29216|Z3397|P|N|405|688.5|1|9010|Silica, Crystalline Quartz (Respirable Fraction)|8.7|%|
310669114|914263652|111400|STONE SOLUTIONS GRANITE|3281|327991||24-APR-07|05-JUN-07|N|XRD|D29221|Z4843|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND-BLK
310669114|914263652|111400|STONE SOLUTIONS GRANITE|3281|327991||24-APR-07|05-JUN-07|N|XRD|D29220|Z5143|P|N|243|417.96|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
310669114|914263660|111400|STONE SOLUTIONS GRANITE|3281|327991||24-APR-07|05-JUN-07|N|XRD|D29218|Z5011|P|N|197|344.75|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|14|%|
310669114|914263660|111400|STONE SOLUTIONS GRANITE|3281|327991||24-APR-07|05-JUN-07|N|XRD|D29219|Z5102|P|N|187|327.25|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
310690425|5318712|627400|ONYX STONE COMPANY|3281|327991||13-APR-07|15-MAY-07|N|XRD|D28618|OS-2|B|N||||9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|NA
310690425|5318712|627400|ONYX STONE COMPANY|3281|327991||13-APR-07|15-MAY-07|N|XRD|D28617|OS-1|B|N||||9010|Silica, Crystalline Quartz (Respirable Fraction)|30|%|
309572485|914263629|111400|IPPOLITO'S STONECRAFT|3281|327991||12-APR-07|10-MAY-07|N|XRD|D28820|Z5010|P|N|70|119.77|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
309572485|914263629|111400|IPPOLITO'S STONECRAFT|3281|327991||12-APR-07|10-MAY-07|N|XRD|D28821|Z5016|P|N|214|366.154|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
309572485|914263629|111400|IPPOLITO'S STONECRAFT|3281|327991||12-APR-07|10-MAY-07|N|XRD|D28822|Z5207|P|N|70|119.77|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
309572485|914263611|111400|IPPOLITO'S STONECRAFT|3281|327991||12-APR-07|10-MAY-07|N|XRD|D28823|Z5008|P|N|117|201.474|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|9|%|
309572485|914263611|111400|IPPOLITO'S STONECRAFT|3281|327991||12-APR-07|10-MAY-07|N|XRD|D28824|Z4841|P|N|174|299.628|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|8.9|%|
309572485|914263611|111400|IPPOLITO'S STONECRAFT|3281|327991||12-APR-07|10-MAY-07|N|XRD|D28825|Z4963|P|N|60|103.32|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
309572485|914263645|111400|IPPOLITO'S STONECRAFT|3281|327991||12-APR-07|10-MAY-07|N|XRD|D28826|Z5159|P|N|127|216.027|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|9.9|%|
309572485|914263645|111400|IPPOLITO'S STONECRAFT|3281|327991||12-APR-07|10-MAY-07|N|XRD|D28827|Z4964|P|N|158|268.758|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|8.6|%|
309572485|914263645|111400|IPPOLITO'S STONECRAFT|3281|327991||12-APR-07|10-MAY-07|N|XRD|D28829|Z4852|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND-BLK
309572485|914263645|111400|IPPOLITO'S STONECRAFT|3281|327991||12-APR-07|10-MAY-07|N|XRD|D28828|Z5047|P|N|59|100.359|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
310465281|914262498|830500|AC MARBLE & GRANITE INC|3281|327991||06-APR-07|24-MAY-07|N|XRD|D28377|Z2108|P|N|270|464.94|1|9010|Silica, Crystalline Quartz (Respirable Fraction)|21|%|
310465281|914262506|830500|AC MARBLE & GRANITE INC|3281|327991||06-APR-07|24-MAY-07|N|XRD|D28376|Z1927|P|N|136|227.8|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|20|%|
310465281|914262506|830500|AC MARBLE & GRANITE INC|3281|327991||06-APR-07|24-MAY-07|N|XRD|D28375|Z0713|P|N|269|450.575|1|9010|Silica, Crystalline Quartz (Respirable Fraction)|18|%|
310465281|914262480|830500|AC MARBLE & GRANITE INC|3281|327991||06-APR-07|24-MAY-07|N|XRD|D28374|Y8156|P|N|138|237.774|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|17|%|
310465281|914262498|830500|AC MARBLE & GRANITE INC|3281|327991||06-APR-07|24-MAY-07|N|XRD|D28378|Y8140|P|N|139|239.358|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|18|%|
310465281|914262498|830500|AC MARBLE & GRANITE INC|3281|327991||06-APR-07|24-MAY-07|N|XRD|D28379|Y8139|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND-BLK
310465281|914262480|830500|AC MARBLE & GRANITE INC|3281|327991||06-APR-07|24-MAY-07|N|XRD|D28373|Y8134|P|N|271|466.933|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|15|%|
310145404|915056642|213400|AMERICAN STONE, INC.|3281|327991||04-APR-07|15-MAY-07|Y|XRD|D28345|Z5469|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND-BLK
310145404|915056642|213400|AMERICAN STONE, INC.|3281|327991||04-APR-07|15-MAY-07|Y|XRD|D28344|Z5482|P|N|448|762.048|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|12|%|
310145404|915056626|213400|AMERICAN STONE, INC.|3281|327991||04-APR-07|15-MAY-07|Y|XRD|D28343|Y1724|P|N|452|772.92|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|14|%|
310145404|915056618|213400|AMERICAN STONE, INC.|3281|327991||04-APR-07|15-MAY-07|Y|XRD|D28342|Y1816|P|N|452|764.784|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|12|%|
310145404|915056600|213400|AMERICAN STONE, INC.|3281|327991||04-APR-07|15-MAY-07|Y|XRD|D28341|Y1811|P|N|448|771.456|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|12|%|
310155023|400204848|112300|RI MARBLE & GRANITE|3281|327991||03-APR-07|15-MAY-07|N|XRD|D28370|Z3434|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND-BLK
310155023|400204848|112300|RI MARBLE & GRANITE|3281|327991||03-APR-07|15-MAY-07|N|XRD|D28369|Z3460|P|N|360|612|1|9010|Silica, Crystalline Quartz (Respirable Fraction)|8.9|%|
309556041|434817839|111700|NORTHERN MARBLE & GRANITE CO., INC.|3281|327991||28-MAR-07|10-MAY-07|N|XRD|D28349|Y7133|P|N|450|765|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|46|%|
309556041|434817805|111700|NORTHERN MARBLE & GRANITE CO., INC.|3281|327991||28-MAR-07|10-MAY-07|N|XRD|D28346|Y7317|P|N|480|816|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|28|%|
309556041|434817813|111700|NORTHERN MARBLE & GRANITE CO., INC.|3281|327991||28-MAR-07|10-MAY-07|N|XRD|D28347|Y8964|P|N|480|816|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|23|%|
309556041|434817821|111700|NORTHERN MARBLE & GRANITE CO., INC.|3281|327991||28-MAR-07|10-MAY-07|N|XRD|D28348|Y7121|P|N|475|807.5|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|32|%|
309556041|434817797|111700|NORTHERN MARBLE & GRANITE CO., INC.|3281|327991||28-MAR-07|10-MAY-07|N|XRD|D28350|Y7310|P|N|480|816|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|23|%|
309556041|434817797|111700|NORTHERN MARBLE & GRANITE CO., INC.|3281|327991||28-MAR-07|10-MAY-07|N|XRD|D28351|Y1583|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND-BLK
310030671|913950341|419700|MISSISSIPPI MARBLE & GRANITE, INC. DBA INGRAM MARB|3281|327991||20-MAR-07|03-MAY-07|N|XRD|D27371|Z1648|P|N|39|66.3|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|27|%|
310030671|913950341|419700|MISSISSIPPI MARBLE & GRANITE, INC. DBA INGRAM MARB|3281|327991||20-MAR-07|03-MAY-07|N|XRD|D27370|Z1221|P|N|115|195.5|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|21|%|
310030671|913950333|419700|MISSISSIPPI MARBLE & GRANITE, INC. DBA INGRAM MARB|3281|327991||20-MAR-07|03-MAY-07|N|XRD|D27368|Z1635|P|N|80|136|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
310030671|913950333|419700|MISSISSIPPI MARBLE & GRANITE, INC. DBA INGRAM MARB|3281|327991||20-MAR-07|03-MAY-07|N|XRD|D27367|Z1705|P|N|68|115.6|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|11|%|
310030671|913950333|419700|MISSISSIPPI MARBLE & GRANITE, INC. DBA INGRAM MARB|3281|327991||20-MAR-07|03-MAY-07|N|XRD|D27369|Z1646|P|N|207|351.9|1|9010|Silica, Crystalline Quartz (Respirable Fraction)|2|%|
