INSPECTION|SAMPLING_NUMBER|OFFICE|ESTABLISHMENT|SIC|NAICS|CSHO|DATE_SAMPLED|DATE_REPORTED|EIGHTHR|INSTRUMENT|LAB_NUMBER|FIELD_NUMBER|TYPE|BLANK|TIME|AIR_VOLUME|WEIGHT|IMIS|SUBSTANCE|RESULT|UOM|QUALIFIER
1782346|461001|522000|CREATIVE COUNTERTOPS OF OHIO, INC.||327991||20-NOV-24|04-DEC-24|Y||F52272|03793H|P|Y|||0|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0|M|ND-BLK
1782346|461001|522000|CREATIVE COUNTERTOPS OF OHIO, INC.||327991||20-NOV-24|04-DEC-24|Y||F52271|03452H|P|Y|||.034|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0|M|BLK
1782346|461001|522000|CREATIVE COUNTERTOPS OF OHIO, INC.||327991||20-NOV-24|04-DEC-24|Y||F52270|03460H|P|N|133|224.9562|.012|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.053|M|
1777640|460941|418200|ART STONE-GRANITE & MARBLE, INC.||327991||19-NOV-24|04-DEC-24|Y||F52378|02605H|P|N|130|219.5492|.351|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|1.599|M|
1777640|460941|418200|ART STONE-GRANITE & MARBLE, INC.||327991||19-NOV-24|04-DEC-24|Y||F52377|04440H|P|N|118|199.28312|.403|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|2.022|M|
1777640|460941|418200|ART STONE-GRANITE & MARBLE, INC.||327991||19-NOV-24|04-DEC-24|Y||F52376|04563H|P|N|95|160.4398|.147|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.916|M|
1777640|460941|418200|ART STONE-GRANITE & MARBLE, INC.||327991||19-NOV-24|04-DEC-24|Y||F52375|04309H|P|N|118|199.28312|.497|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|2.494|M|
1777640|460937|418200|ART STONE-GRANITE & MARBLE, INC.||327991||19-NOV-24|04-DEC-24|Y||F52356|04606H|P|N|117|199.60317|.079|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.396|M|
1777640|460937|418200|ART STONE-GRANITE & MARBLE, INC.||327991||19-NOV-24|04-DEC-24|Y||F52355|02918H|P|N|107|182.54307|.14|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.767|M|
1777640|460938|418200|ART STONE-GRANITE & MARBLE, INC.||327991||19-NOV-24|04-DEC-24|Y||F52364|04439H|P|N|131|222.93973|.087|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.39|M|
1777640|460938|418200|ART STONE-GRANITE & MARBLE, INC.||327991||19-NOV-24|04-DEC-24|Y||F52363|00921H|P|N|116|197.41228|.024|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.122|M|
1777640|460938|418200|ART STONE-GRANITE & MARBLE, INC.||327991||19-NOV-24|04-DEC-24|Y||F52361|05313H|P|N|118|200.81594|.056|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.279|M|
1777640|460938|418200|ART STONE-GRANITE & MARBLE, INC.||327991||19-NOV-24|04-DEC-24|Y||F52360|04579H|P|N|99|168.48117|.021|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.125|M|
1777640|460939|418200|ART STONE-GRANITE & MARBLE, INC.||327991||19-NOV-24|04-DEC-24|Y||F52369|02715H|P|N|76|130.22676|.035|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.269|M|
1777640|460939|418200|ART STONE-GRANITE & MARBLE, INC.||327991||19-NOV-24|04-DEC-24|Y||F52368|03133H|P|N|132|226.18332|.433|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|1.914|M|
1777640|460939|418200|ART STONE-GRANITE & MARBLE, INC.||327991||19-NOV-24|04-DEC-24|Y||F52367|04158H|P|N|121|207.33471|.231|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|1.114|M|
1777640|460939|418200|ART STONE-GRANITE & MARBLE, INC.||327991||19-NOV-24|04-DEC-24|Y||F52366|02710H|P|N|109|186.77259|.059|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.316|M|
1777640|460939|418200|ART STONE-GRANITE & MARBLE, INC.||327991||19-NOV-24|04-DEC-24|Y||F52365|04676H|P|N|118|202.19418|0|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0|M|ND
1777640|460940|418200|ART STONE-GRANITE & MARBLE, INC.||327991||19-NOV-24|04-DEC-24|Y||F52374|02732H|P|N|72|122.95296|.046|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.374|M|
1777640|460940|418200|ART STONE-GRANITE & MARBLE, INC.||327991||19-NOV-24|04-DEC-24|Y||F52373|02702H|P|N|122|208.33696|.188|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.902|M|
1777640|460940|418200|ART STONE-GRANITE & MARBLE, INC.||327991||19-NOV-24|04-DEC-24|Y||F52372|00920H|P|N|118|201.50624|.084|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.417|M|
1782785|461078|111400|HOLBROOK GRANITE & MARBLE CO||327991||19-NOV-24|04-DEC-24|Y||F52264|03618E|P|N|334|597.86|.1|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.167|M|
1782785|461088|111400|HOLBROOK GRANITE & MARBLE CO||327991||19-NOV-24|04-DEC-24|Y||F52265|09978C|P|N|335|596.3|.174|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.292|M|
1782785|461088|111400|HOLBROOK GRANITE & MARBLE CO||327991||19-NOV-24|04-DEC-24|Y||F52266|06311H|P|Y|||.018|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0|M|BLK
1777640|460937|418200|ART STONE-GRANITE & MARBLE, INC.||327991||19-NOV-24|04-DEC-24|Y||F52357|03676H|P|N|115|196.19115|.089|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.454|M|
1777640|460937|418200|ART STONE-GRANITE & MARBLE, INC.||327991||19-NOV-24|04-DEC-24|Y||F52358|02911H|P|N|114|194.48514|.081|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.416|M|
1777640|460937|418200|ART STONE-GRANITE & MARBLE, INC.||327991||19-NOV-24|04-DEC-24|Y||F52359|04327H|P|N|120|204.7212|.067|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.327|M|
1777640|460941|418200|ART STONE-GRANITE & MARBLE, INC.||327991||19-NOV-24|04-DEC-24|Y||F52379|03073H|P|N|50|84.442|.155|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|1.836|M|
1777640|460941|418200|ART STONE-GRANITE & MARBLE, INC.||327991||19-NOV-24|04-DEC-24|Y||F52380|04162H|P|Y|||.023|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0|M|BLK
1777640|460941|418200|ART STONE-GRANITE & MARBLE, INC.||327991||19-NOV-24|04-DEC-24|Y||F52381|04310H|P|Y|||0|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0|M|ND-BLK
1777640|460941|418200|ART STONE-GRANITE & MARBLE, INC.||327991||19-NOV-24|04-DEC-24|Y||F52382|04501H|P|Y|||.023|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0|M|BLK
1777640|460940|418200|ART STONE-GRANITE & MARBLE, INC.||327991||19-NOV-24|04-DEC-24|Y||F52370|02711H|P|N|119|203.21392|.191|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.94|M|
1777640|460940|418200|ART STONE-GRANITE & MARBLE, INC.||327991||19-NOV-24|04-DEC-24|Y||F52371|04324H|P|N|105|179.3064|.057|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.318|M|
1777640|460938|418200|ART STONE-GRANITE & MARBLE, INC.||327991||19-NOV-24|04-DEC-24|Y||F52362|04350H|P|N|111|188.90313|.172|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.911|M|
1770039|460875|522300|DAVIDSON STONE, LLC||327991||18-NOV-24|03-DEC-24|Y||F52141|05980H|P|N|201|338.3031|.051|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.151|M|
1770039|460875|522300|DAVIDSON STONE, LLC||327991||18-NOV-24|03-DEC-24|Y||F52142|06073H|P|Y|||0|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0|M|ND-BLK
1788026|460912|625700|DINIZ DESIGN||327991||15-NOV-24|03-DEC-24|Y||F52214|03609E|P|N|310|530.1|0|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0|M|ND
1788026|460912|625700|DINIZ DESIGN||327991||15-NOV-24|03-DEC-24|Y||F52215|03371E|P|Y|||0|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0|M|ND-BLK
1770041|459446|522300|ROCK SOLID CUT STONE AND SUPPLY||327991||28-OCT-24|06-NOV-24|Y||F51473|06045H|P|N|187|306.119|.073|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.238|M|
1770041|459448|522300|ROCK SOLID CUT STONE AND SUPPLY||327991||28-OCT-24|06-NOV-24|Y||F51474|06388H|P|N|185|305.7495|.086|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.281|M|
1770041|459448|522300|ROCK SOLID CUT STONE AND SUPPLY||327991||28-OCT-24|06-NOV-24|Y||F51475|06377H|P|N|222|366.8994|.074|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.202|M|
1770041|459448|522300|ROCK SOLID CUT STONE AND SUPPLY||327991||28-OCT-24|06-NOV-24|Y||F51476|06372H|P|Y|||.032|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0|M|BLK
1770041|459446|522300|ROCK SOLID CUT STONE AND SUPPLY||327991||28-OCT-24|06-NOV-24|Y||F51472|06395H|P|N|212|347.044|.057|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.164|M|
1772401|459857|418200|GT STONE GRANITE LLC||327991||25-OCT-24|20-NOV-24|Y||F51744|04686H|P|N|109|186.28645|.063|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.338|M|
1783306|459373|627500|M724 GRANITE LLC||327991||25-OCT-24|06-NOV-24|Y||F51481|EP-712|P|N|276|470.9112|.041|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.087|M|
1783306|459373|627500|M724 GRANITE LLC||327991||25-OCT-24|06-NOV-24|Y||F51482|EP-713|P|Y|||0|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0|M|ND-BLK
1783306|459382|627500|M724 GRANITE LLC||327991||25-OCT-24|06-NOV-24|Y||F51483|EP-714|P|N|265|450.6855|.055|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.122|M|
1783306|459382|627500|M724 GRANITE LLC||327991||25-OCT-24|06-NOV-24|Y||F51484|EP-715|P|Y|||0|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0|M|ND-BLK
1772401|459866|418200|GT STONE GRANITE LLC||327991||25-OCT-24|20-NOV-24|Y||F51754|04700H|P|Y|||0|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0|M|ND-BLK
1772401|459859|418200|GT STONE GRANITE LLC||327991||25-OCT-24|20-NOV-24|Y||F51745|03957H|P|N|111|189.73785|.104|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.548|M|
1772401|459859|418200|GT STONE GRANITE LLC||327991||25-OCT-24|20-NOV-24|Y||F51746|03663H|P|N|100|170.935|.134|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.784|M|
1772401|459859|418200|GT STONE GRANITE LLC||327991||25-OCT-24|20-NOV-24|Y||F51747|03131H|P|N|111|189.73785|.174|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.917|M|
1772401|459859|418200|GT STONE GRANITE LLC||327991||25-OCT-24|20-NOV-24|Y||F51748|04671H|P|N|109|186.31915|.121|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.649|M|
1772401|459857|418200|GT STONE GRANITE LLC||327991||25-OCT-24|20-NOV-24|Y||F51741|04332H|P|N|112|191.4136|.086|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.449|M|
1772401|459857|418200|GT STONE GRANITE LLC||327991||25-OCT-24|20-NOV-24|Y||F51742|03107H|P|N|110|187.9955|.104|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.553|M|
1772401|459857|418200|GT STONE GRANITE LLC||327991||25-OCT-24|20-NOV-24|Y||F51743|03092H|P|N|121|206.79505|.086|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.416|M|
1772401|459734|418200|GT STONE GRANITE LLC||327991||25-OCT-24|20-NOV-24|Y||F51737|04223H|P|N|109|185.89405|.058|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.312|M|
1772401|459734|418200|GT STONE GRANITE LLC||327991||25-OCT-24|20-NOV-24|Y||F51738|04333H|P|N|108|184.1886|.056|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.304|M|
1772401|459734|418200|GT STONE GRANITE LLC||327991||25-OCT-24|20-NOV-24|Y||F51739|03674H|P|N|118|201.2431|.077|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.383|M|
1772401|459734|418200|GT STONE GRANITE LLC||327991||25-OCT-24|20-NOV-24|Y||F51740|04667H|P|N|108|184.1886|.088|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.478|M|
1772401|459866|418200|GT STONE GRANITE LLC||327991||25-OCT-24|20-NOV-24|Y||F51753|04584H|P|Y|||0|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0|M|ND-BLK
1772401|459866|418200|GT STONE GRANITE LLC||327991||25-OCT-24|20-NOV-24|Y||F51752|03245H|P|N|118|201.8626|.052|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.258|M|
1772401|459866|418200|GT STONE GRANITE LLC||327991||25-OCT-24|20-NOV-24|Y||F51751|03154H|P|N|109|186.4663|.053|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.284|M|
1772401|459866|418200|GT STONE GRANITE LLC||327991||25-OCT-24|20-NOV-24|Y||F51750|04497H|P|N|101|172.7807|.055|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.318|M|
1772401|459866|418200|GT STONE GRANITE LLC||327991||25-OCT-24|20-NOV-24|Y||F51749|03659H|P|N|115|196.7305|.049|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.249|M|
1780499|458707|521400|GRANITE RADIANCE INC.||327991||17-OCT-24|06-NOV-24|Y||F51405|03310H|P|N|251|426.7|.156|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.366|M|
1780499|458707|521400|GRANITE RADIANCE INC.||327991||17-OCT-24|06-NOV-24|Y||F51404|03369H|P|N|164|278.8|.056|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.201|M|
1780499|458705|521400|GRANITE RADIANCE INC.||327991||17-OCT-24|06-NOV-24|Y||F51403|03915H|P|N|235|399.5|.066|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.165|M|
1780499|458707|521400|GRANITE RADIANCE INC.||327991||17-OCT-24|06-NOV-24|Y||F51406|03919H|P|Y|||.01|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0|M|BLK
1780499|458705|521400|GRANITE RADIANCE INC.||327991||17-OCT-24|06-NOV-24|Y||F51402|03279H|P|N|161|273.7|.05|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.183|M|
1770039|458649|522300|DAVIDSON STONE LLC||327991||15-OCT-24|29-OCT-24|Y||F51203|02320D|P|N|43|72.412|0|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0|M|ND
1770039|458649|522300|DAVIDSON STONE LLC||327991||15-OCT-24|29-OCT-24|Y||F51204|014924H|P|Y|||.014|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0|M|BLK
1751065|458214|352420|ARTELYE INC.||327991||10-OCT-24|29-OCT-24|Y||F51115|R2|P|N|176|299.2|.03|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.1|M|
1751065|458209|352420|ARTELYE INC.||327991||10-OCT-24|29-OCT-24|Y||F51118|J1|P|N|448|761.6|.122|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.16|M|
1751065|458223|352420|ARTELYE INC.||327991||10-OCT-24|29-OCT-24|Y||F51117|A1|P|N|452|768.4|.112|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.146|M|
1751065|458214|352420|ARTELYE INC.||327991||10-OCT-24|29-OCT-24|Y||F51114|R1|P|N|272|462.4|13.363|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|28.899|M|
1751065|458238|352420|ARTELYE INC.||327991||10-OCT-24|29-OCT-24|Y||F51116|M1|P|N|445|756.5|.111|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.147|M|
1751065|458209|352420|ARTELYE INC.||327991||10-OCT-24|29-OCT-24|Y||F51119|BLANK|P|Y|||.011|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0|M|BLK
1780733|458684|830500|LMC SLAB AND TILE||327991||09-OCT-24|29-OCT-24|Y||F51209|04515H|P|Y|||.032|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0|M|BLK
1780733|458684|830500|LMC SLAB AND TILE||327991||09-OCT-24|29-OCT-24|Y||F51208|1-APR|P|N|325|591.24|.041|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.069|M|
1780733|458677|830500|LMC SLAB AND TILE||327991||09-OCT-24|29-OCT-24|Y||F51206|1-JUL|P|N|220|392.238|.093|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.237|M|
1780733|458677|830500|LMC SLAB AND TILE||327991||09-OCT-24|29-OCT-24|Y||F51207|1-JAN|P|N|133|235.41|.012|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.051|M|
1753838|457150|317000|MASTER COUNTERTOPS ARTISANS IN MARBLE & GRANITE IN||327991||24-SEP-24|03-OCT-24|Y||F50781|04357H|P|N|379|625.35||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.074|M|
1753838|457157|317000|MASTER COUNTERTOPS ARTISANS IN MARBLE & GRANITE IN||327991||24-SEP-24|03-OCT-24|Y||F50783|04118H|P|N|390|655.2||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.13|M|
1753838|457153|317000|MASTER COUNTERTOPS ARTISANS IN MARBLE & GRANITE IN||327991||24-SEP-24|03-OCT-24|Y||F50782|04362H|P|N|378|616.14||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.213|M|
1753838|457157|317000|MASTER COUNTERTOPS ARTISANS IN MARBLE & GRANITE IN||327991||24-SEP-24|03-OCT-24|Y||F50784|04284H|P|Y||||9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0|M|BLK
1748411|456831|111400|GLOBAL GRANITE CORPORATION||327991||11-SEP-24|27-SEP-24|Y||F50619|B1|P|Y|||.013|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0|M|BLK
1748411|456831|111400|GLOBAL GRANITE CORPORATION||327991||11-SEP-24|27-SEP-24|Y||F50618|JS1|P|N|367|600.045|.302|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.503|M|
1748411|456830|111400|GLOBAL GRANITE CORPORATION||327991||11-SEP-24|27-SEP-24|Y||F50617|LD1|P|N|378|636.0984|.24|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.377|M|
1748411|456829|111400|GLOBAL GRANITE CORPORATION||327991||11-SEP-24|27-SEP-24|Y||F50616|RM1|P|N|437|720.0886|.098|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.136|M|
1769970|456051|522000|STONE CENTER||327991||04-SEP-24|27-SEP-24|Y||F50414|05073H|P|N|187|324.445|.364|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|1.122|M|
1769970|456057|522000|STONE CENTER||327991||04-SEP-24|27-SEP-24|Y||F50418|05063H|P|Y|||0|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0|M|ND-BLK
1769970|456057|522000|STONE CENTER||327991||04-SEP-24|27-SEP-24|Y||F50417|05211H|P|N|355|605.275|2.826|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|4.669|M|
1769970|456051|522000|STONE CENTER||327991||04-SEP-24|27-SEP-24|Y||F50415|00855H|P|N|177|288.3507|2.477|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|8.59|M|
1766664|455952|830600|BELLA CASA COUNTERTOPS AND STONE||327991||03-SEP-24|18-SEP-24|Y||F50320|BLANK001|P|Y|||.022|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0|M|BLK
1766664|455950|830600|BELLA CASA COUNTERTOPS AND STONE||327991||03-SEP-24|18-SEP-24|Y||F50316|B002S|P|N|162|275.4|0|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0|M|ND
1766664|455950|830600|BELLA CASA COUNTERTOPS AND STONE||327991||03-SEP-24|18-SEP-24|Y||F50315|B001S|P|N|250|425|.027|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.064|M|
1766664|455951|830600|BELLA CASA COUNTERTOPS AND STONE||327991||03-SEP-24|18-SEP-24|Y||F50318|R002S|P|N|162|275.4|0|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0|M|ND
1766664|455951|830600|BELLA CASA COUNTERTOPS AND STONE||327991||03-SEP-24|18-SEP-24|Y||F50317|R001S|P|N|246|418.2|0|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0|M|ND
1766664|455952|830600|BELLA CASA COUNTERTOPS AND STONE||327991||03-SEP-24|18-SEP-24|Y||F50319|T001S|P|N|240|405.6|0|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0|M|ND
1762971|455815|524200|GQM STONE SOLUTIONS INC.||327991||30-AUG-24|18-SEP-24|Y||F50264|05269H|P|N|389|677.638|7.034|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|10.38|M|
1762971|455817|524200|GQM STONE SOLUTIONS INC.||327991||29-AUG-24|18-SEP-24|Y||F50266|05492H|P|N|366|637.938|.107|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.168|M|
1762971|455817|524200|GQM STONE SOLUTIONS INC.||327991||29-AUG-24|18-SEP-24|Y||F50267|04420H|P|Y|||.036|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0|M|BLK
1762971|455816|524200|GQM STONE SOLUTIONS INC.||327991||29-AUG-24|18-SEP-24|Y||F50265|05279H|P|N|379|659.839|.105|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.159|M|
1746092|455207|418800|MEDITERRANEAN MARBLE OF THE GULF COAST INC.||327991||22-AUG-24|06-SEP-24|Y||F50001|09913D|P|N|198|336.6|.026|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.077|M|
1746092|455207|418800|MEDITERRANEAN MARBLE OF THE GULF COAST INC.||327991||22-AUG-24|06-SEP-24|Y||F50002|09540D|P|N|95|161.5|0|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0|M|ND
1746092|455199|418800|MEDITERRANEAN MARBLE OF THE GULF COAST INC.||327991||22-AUG-24|06-SEP-24|Y||F49999|08968D|P|N|126|214.2|.063|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.294|M|
1746092|455221|418800|MEDITERRANEAN MARBLE OF THE GULF COAST INC.||327991||22-AUG-24|06-SEP-24|Y||F50006|08933D|P|N|201|341.7|.045|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.132|M|
1746092|455221|418800|MEDITERRANEAN MARBLE OF THE GULF COAST INC.||327991||22-AUG-24|06-SEP-24|Y||F50005|09882D|P|N|112|190.4|0|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0|M|ND
1746092|455211|418800|MEDITERRANEAN MARBLE OF THE GULF COAST INC.||327991||22-AUG-24|06-SEP-24|Y||F50004|09574D|P|N|137|232.9|0|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0|M|ND
1746092|455221|418800|MEDITERRANEAN MARBLE OF THE GULF COAST INC.||327991||22-AUG-24|06-SEP-24|Y||F50007|09008D|P|Y|||.011|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0|M|BLK
1746092|455199|418800|MEDITERRANEAN MARBLE OF THE GULF COAST INC.||327991||22-AUG-24|06-SEP-24|Y||F50000|09154D|P|N|226|384.2|.027|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.07|M|
1746092|455211|418800|MEDITERRANEAN MARBLE OF THE GULF COAST INC.||327991||22-AUG-24|06-SEP-24|Y||F50003|09893D|P|N|103|175.1|0|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0|M|ND
1766243|455341|418300|WENDELL BENNETT||327991||21-AUG-24|18-SEP-24|Y||F50139|01851H|P|N|56|90.16|.032|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.355|M|
1766243|455342|418300|WENDELL BENNETT||327991||21-AUG-24|18-SEP-24|Y||F50140|01786H|P|N|58|98.02|.017|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.173|M|
